R_eff,e
15.5340460501252,0.625144123566112
10.8557465216379,0.375235627349143
10.4608569248376,0.296655325185522
12.7570239040857,0.469020173504447
11.6052851073256,0.521024876214413
10.5941223916204,0.518542378737954
10.7257321845803,0.465696185612175
10.4608569248376,0.267193528630418
7.85681347097768,0.303397773895955
10.7257321845803,0.298022972842567
10.8557465216379,0.419495235008694
12.7570239040857,0.384452530830871
8.03339402522038,0.436530472218203
11.3609347823536,0.434141416334765
9.17478779544341,0.310415977448116
11.9624557412951,0.380751607152525
13.5049121473077,0.276083923708065
10.3258870933735,0.406891709685983
13.8130502441217,0.535897004528033
8.20617579699318,0.459519980500337
14.9823621904942,0.429028384089497
13.6084001173249,0.243935895642622
10.9842220566029,0.422161914064836
12.1947591471035,0.463218329657012
10.7257321845803,0.053287771868109
5.80265626765203,0.344706095571096
4.43185192972089,0.253951744299972
12.0791659070133,0.674445011449886
10.8557465216379,0.349872998310096
11.1112121676923,0.256118311866453
14.4095720591172,0.420753482246988
11.1112121676923,0.507324105949949
11.3609347823536,0.3899445314255
12.5351448175118,0.323897544342211
9.02057811033789,0.246067223743793
13.6084001173249,0.484458911704974
11.2367672166946,0.386741699831014
11.7255509068454,0.490222546045926
6.03956977750446,0.359203665668452
13.8130502441217,0.332912091184297
14.9823621904942,0.734666352516579
11.3609347823536,0.332050890698798
10.0504796388868,0.395746758768816
9.76730964381993,0.434891521185079
13.189589283835,0.36617418427554
9.02057811033789,0.245006010068948
12.5351448175118,0.453567444760226
11.8445956332723,0.328297756681563
6.70030656294737,0
12.7570239040857,0.327486401073124
6.90651936102302,0.456479562502295
9.62260027391493,0.256970710330304
13.189589283835,0.475291708313391
11.8445956332723,0.369371032956629
13.295531848067,0.23463571908948
6.90651936102302,0.456479562502295
11.7255509068454,0.506176909048505
9.47568120954043,0.337414580664475
10.5941223916204,0.341556367685629
11.6052851073256,0.328448238387589
10.0504796388868,0.251625750511695
15.1684864142923,0.658043630953735
9.32644802366514,0.520932857048066
12.4227192654943,0.442540456763418
7.67617198029241,0.46918258488355
10.5941223916204,0.228072966008095
13.0827888399051,0.277609648699324
6.03956977750446,0.487763100674014
7.10675110939562,0.347281357444472
10.3258870933735,0.325495821593774
12.4227192654943,0.256778792638136
11.6052851073256,0.329789453353924
10.8557465216379,0.207114482297937
13.7111070085504,0.409299648134552
14.7938964953027,0.401894190467796
13.189589283835,0.336053596057269
7.67617198029241,0.373739221003868
8.86368590361803,0.396153881934341
12.4227192654943,0.574672108149602
10.9842220566029,0.325523264208593
10.7257321845803,0.439841567542477
12.1947591471035,0.3555125992804
12.866528690215,0.347990384542941
9.17478779544341,0.32248711067092
10.5941223916204,0.31166392259254
11.1112121676923,0.313370278718516
11.8445956332723,0.18053503855296
14.0147122817434,0.428772441678254
12.6465709677645,0.487387087674272
13.5049121473077,0.3566763433489
11.6052851073256,0.329789453353924
9.62260027391493,0.256970710330304
8.86368590361803,0.396153881934341
6.90651936102302,0.456479562502295
11.9624557412951,0.468707691439738
9.02057811033789,0.245006010068948
11.9624557412951,0.380751607152525
9.90990612089579,0.338600928353883
12.3092669279114,0.389715151292697
11.7255509068454,0.45906823578983
12.1947591471035,0.353037630449106
10.8557465216379,0.207114482297937
9.62260027391493,0.31853231861812
11.4837598710354,0.433318441883792
14.8884275583569,0.319511465169476
9.17478779544341,0.157341894181441
10.7257321845803,0.345456659510759
14.5066077555575,0.36655664813987
11.8445956332723,0.257687609534013
11.6052851073256,0.347386120909639
14.8884275583569,0.424070473416103
8.86368590361803,0.303859907245168
9.02057811033789,0.42104039303745
12.3092669279114,0.352611405234882
13.9142466089019,0.44030668746781
10.8557465216379,0.509597201794128
9.62260027391493,0.319480745623621
5.80265626765203,0.395916008363028
10.5941223916204,0.399753341495766
13.6084001173249,0.21268726516915
11.4837598710354,0.499443317277973
12.1947591471035,0.356366239855014
10.4608569248376,0.507581918190062
9.17478779544341,0.32248711067092
9.17478779544341,0.32248711067092
12.7570239040857,0.335730629744081
12.1947591471035,0.600036078684363
13.5049121473077,0.388893490834336
11.4837598710354,0.496548936723105
8.86368590361803,0.354949038236128
8.70396611616147,0.416917217901977
8.70396611616147,0.330602348318146
9.76730964381993,0.335966775231998
8.03339402522038,0.341130813160199
10.8557465216379,0.494769309748206
11.8445956332723,0.266237039981918
9.47568120954043,0.221671271970642
10.7257321845803,0.094394595749445
12.9751093322112,0.665421400555746
13.9142466089019,0.217992009572914
11.9624557412951,0.456545779266915
15.2606972890259,0.727837523854454
8.86368590361803,0.484589314278878
11.6052851073256,0.530446288663658
11.3609347823536,0.475718881935452
13.8130502441217,0.518602598582695
13.9142466089019,0.448404235397138
14.1144628656835,0.310652241484053
14.9823621904942,0.470268165010606
10.7257321845803,0.298022972842567
7.10675110939562,0.422687587085572
9.90990612089579,0.300843255035686
9.62260027391493,0.429099682038675
10.9842220566029,0.477358235672742
8.20617579699318,0.426225129342446
10.7257321845803,0.402192030458167
11.1112121676923,0.166529798410698
6.90651936102302,0.416022104036241
13.0827888399051,0.502053295134272
9.17478779544341,0.33438457756205
13.295531848067,0.273760552870882
11.8445956332723,0.343109353630545
13.7111070085504,0.207754361846469
12.9751093322112,0.326407493518256
11.1112121676923,0.418213967416689
8.37539389269942,0.274541680493797
14.8884275583569,0.326621308444959
14.7938964953027,0.660088222790377
9.17478779544341,0.440400319630314
9.90990612089579,0.312384948146067
10.5941223916204,0.435361262585328
12.5351448175118,0.48053007659333
10.1891139270492,0.440343363563112
12.9751093322112,0.606032693265407
10.8557465216379,0.474040176286651
14.2135134162342,0.383033626738335
8.54126012392649,0.393801521579872
10.9842220566029,0.510820538242201
15.8026672314373,0.460596674419872
13.0827888399051,0.460240142427324
8.20617579699318,0.426225129342446
7.10675110939562,0.422687587085572
13.5049121473077,0.377556083399951
11.8445956332723,0.369371032956629
13.9142466089019,0.310582139216285
13.7111070085504,0.240566018093382
10.1891139270492,0.343924452637116
10.8557465216379,0.222943185123707
11.1112121676923,0.385891592921999
8.20617579699318,0.433638288631551
14.1144628656835,0.419342589188425
13.5049121473077,0.560564250230294
11.3609347823536,0.363565540753005
10.7257321845803,0.269667838956741
10.7257321845803,0.094394595749445
11.2367672166946,0.432856351389959
12.9751093322112,0.38755048946269
8.03339402522038,0.089078796164435
9.76730964381993,0.306884069173201
12.9751093322112,0.407666079480048
9.02057811033789,0.439316575974782
10.8557465216379,0.264414750212054
14.1144628656835,0.426022036960412
12.0791659070133,0.350144123602327
9.02057811033789,0.458183917592322
12.4227192654943,0.375510247111618
11.3609347823536,0.365133410558447
11.1112121676923,0.305088619553427
10.1891139270492,0.278849122602616
10.7257321845803,0.366121248153966
9.76730964381993,0.432899455027792
8.54126012392649,0.272957558399247
11.4837598710354,0.360758921035413
12.9751093322112,0.541698642254595
12.1947591471035,0.287448174514522
10.3258870933735,0.514628649786363
14.4095720591172,0.334421593927911
8.37539389269942,0.227211147457048
11.6052851073256,0.231178359266209
12.9751093322112,0.376558591699894
11.3609347823536,0.397888804145489
11.7255509068454,0.189318233299868
10.4608569248376,0.336892033585429
14.8884275583569,0.301554785495941
9.62260027391493,0.333741260320215
11.7255509068454,0.405084642082938
14.5066077555575,0.675587882957581
13.0827888399051,0.362855664220269
12.5351448175118,0.485890734799209
13.5049121473077,0.426993444219104
14.7938964953027,0.440466090815304
12.9751093322112,0.211179504939137
8.03339402522038,0.341130813160199
9.17478779544341,0.52790670527095
14.2135134162342,0.361274032723723
15.2606972890259,0.687983492465123
9.32644802366514,0.464653803272204
14.3118784679084,0.672832372303749
12.866528690215,0.218755078379222
11.2367672166946,0.432856351389959
10.1891139270492,0.189464230431727
9.02057811033789,0.266073376487712
12.4227192654943,0.252566852137529
7.30149388670606,0.349170327869475
10.7257321845803,0.094394595749445
10.1891139270492,0.349762174229168
15.1684864142923,0.602089564227725
11.6052851073256,0.338927295634799
4.43185192972089,0.253951744299972
4.10309759575137,0.577350269189626
6.26755971204547,0.139684679831409
10.1891139270492,0.341908004729941
10.7257321845803,0.479298986235487
12.3092669279114,0.38518503033063
9.76730964381993,0.350411917962394
12.5351448175118,0.480686811887709
8.20617579699318,0.426225129342446
12.1947591471035,0.227645719401231
11.3609347823536,0.278648292429118
13.400636879256,0.261446976563821
12.3092669279114,0.554254599198782
11.3609347823536,0.290505010203651
10.1891139270492,0.2965101480201
10.4608569248376,0.299863936435864
9.76730964381993,0.353400978634792
5.02524773721565,0.503874118835394
11.4837598710354,0.328437757301322
12.866528690215,0.112539196113297
7.30149388670606,0.487774987128194
11.8445956332723,0.379709528410279
10.5941223916204,0.207108861976515
9.62260027391493,0.350859479656418
7.10675110939562,0.452471912911618
13.295531848067,0.561239734730745
11.3609347823536,0.504276331414685
9.90990612089579,0.392405158040044
8.37539389269942,0.35776589015053
11.2367672166946,0.476399182969121
13.6084001173249,0.277403939670372
9.32644802366514,0.404548564558679
13.189589283835,0.473540284102398
12.7570239040857,0.270623339789156
13.189589283835,0.345474374706428
13.5049121473077,0.353173548340843
12.7570239040857,0.369238602763996
11.1112121676923,0.523938266415216
13.400636879256,0.408199618704018
9.90990612089579,0.369669543921534
10.1891139270492,0.247371115167569
10.0504796388868,0.330077079152199
11.9624557412951,0.390636855341452
12.9751093322112,0.440502848218634
9.76730964381993,0.061903189780223
8.37539389269942,0.476693765098252
10.7257321845803,0.184015769756458
6.70030656294737,0.415689320247501
13.9142466089019,0.34913870423963
9.62260027391493,0.377809880727299
14.9823621904942,0.391888901690311
10.4608569248376,0.296655325185522
10.7257321845803,0.28977426569892
10.4608569248376,0.348504134750986
12.6465709677645,0.2448534937698
8.03339402522038,0.41017871715625
9.76730964381993,0.367332417293319
9.62260027391493,0.22023808708426
9.02057811033789,0.372599392220343
10.8557465216379,0.212672337064074
9.90990612089579,0.456619820891859
10.8557465216379,0.453899535844561
11.8445956332723,0.375792138879183
15.8911885950789,0.750889534270688
13.7111070085504,0.530279071940442
9.02057811033789,0.266073376487712
5.02524773721565,0.503874118835394
9.02057811033789,0.314115633594934
9.47568120954043,0
8.37539389269942,0.329725539516687
12.6465709677645,0.197460722152907
12.9751093322112,0.49648370524807
6.26755971204547,0.139684679831409
10.1891139270492,0.432785967740449
15.2606972890259,0.693818136292167
7.10675110939562,0.520856305799681
10.1891139270492,0.340957840395898
11.6052851073256,0.339767977979929
13.5049121473077,0.398475822034882
10.7257321845803,0.500191704257833
11.8445956332723,0.538514499184534
11.1112121676923,0.203610896386957
8.70396611616147,0.416917217901977
9.90990612089579,0.249492571464379
10.1891139270492,0.278849122602616
11.1112121676923,0.646630701860628
11.4837598710354,0.47235332178706
6.90651936102302,0.456479562502295
9.90990612089579,0.285446475757266
13.295531848067,0.460612305351088
11.8445956332723,0.359656016182639
4.73784900283672,0.431325959355937
11.3609347823536,0.211210381719972
10.1891139270492,0.328414852251852
8.86368590361803,0.354949038236128
11.3609347823536,0.364665467524216
13.189589283835,0.229225187449768
4.10309759575137,0.474804934093703
10.5941223916204,0.186481503723687
14.4095720591172,0.480277232739503
10.3258870933735,0.408816184892651
10.0504796388868,0.398693001109933
6.26755971204547,0.139684679831409
10.7257321845803,0.298022972842567
11.2367672166946,0.265720553385358
11.9624557412951,0.112181212019989
8.54126012392649,0.340771890805295
12.6465709677645,0.172268290933712
9.32644802366514,0.287009915970237
11.2367672166946,0.409464610687557
10.1891139270492,0.510173365965855
11.9624557412951,0.37045771157436
12.0791659070133,0.292601941443996
11.4837598710354,0.385541351892325
13.9142466089019,0.542924798284653
12.9751093322112,0.317789507947886
11.2367672166946,0.354038586666678
11.3609347823536,0.332050890698798
13.8130502441217,0.457040509194131
10.4608569248376,0.426930972552981
6.70030656294737,0.361651361464602
12.5351448175118,0.337882387844005
14.5066077555575,0.693271208799465
7.49117578383501,0.27661978285235
7.85681347097768,0.303397773895955
10.5941223916204,0.389391582096948
14.4095720591172,0.521959829407928
14.4095720591172,0.366762616643081
10.7257321845803,0.268464682469651
8.86368590361803,0.132918958022423
12.866528690215,0.478347323780218
13.0827888399051,0.534384328618658
10.7257321845803,0.29873535980376
9.32644802366514,0.404548564558679
12.5351448175118,0.476383408311989
11.3609347823536,0.261906416717703
10.5941223916204,0.207108861976515
10.0504796388868,0.330077079152199
10.1891139270492,0.341908004729941
13.5049121473077,0.499197353962855
12.7570239040857,0.245102502107015
7.49117578383501,0.191533881193223
8.20617579699318,0.289205022530501
13.295531848067,0.410384743698011
9.47568120954043,0.337275711206466
11.2367672166946,0.314076280973191
13.5049121473077,0.5172560929102
10.1891139270492,0.343924452637116
10.7257321845803,0.353406887900734
13.8130502441217,0.454571540039834
11.1112121676923,0.580199835402668
11.9624557412951,0.427989106319819
10.8557465216379,0.362153672772979
12.1947591471035,0.502131753185354
12.0791659070133,0.463633859744003
10.4608569248376,0.295327943913826
14.0147122817434,0.514202677930008
9.62260027391493,0.377809880727299
13.8130502441217,0.412127746429829
15.2606972890259,0.689274761009041
13.295531848067,0.294483573434006
12.5351448175118,0.363223105309549
10.1891139270492,0.3068504666956
14.1144628656835,0.340506156470057
11.1112121676923,0.344136524665118
13.400636879256,0.295749761285206
5.02524773721565,0
11.3609347823536,0.332050890698798
13.9142466089019,0.13631751220742
14.9823621904942,0.268410094172399
11.3609347823536,0.510955155750023
11.4837598710354,0.603300067308365
9.90990612089579,0.435513050764917
12.6465709677645,0.280156975234839
10.1891139270492,0.267469672174477
9.32644802366514,0.559016994374947
9.47568120954043,0.36375475630273
12.4227192654943,0.43480340968569
10.4608569248376,0.246342589354677
14.0147122817434,0.526307087724002
12.9751093322112,0.436087546285269
12.7570239040857,0.25372084159277
13.400636879256,0.461393083760184
9.62260027391493,0.328654738718659
11.7255509068454,0.324046683015592
15.0757115405496,0.409967471744031
8.70396611616147,0.367501243844082
14.4095720591172,0.594385465448006
9.17478779544341,0.32248711067092
7.30149388670606,0.463237681075912
12.0791659070133,0.619865382937565
10.0504796388868,0.3827803808038
11.6052851073256,0.406460580029133
9.32644802366514,0.180375525222063
8.03339402522038,0.440745575568687
8.86368590361803,0.355847798431703
12.3092669279114,0.239144698776178
13.6084001173249,0.260433235253935
12.7570239040857,0.38231967332196
8.37539389269942,0.148590798692409
8.20617579699318,0.426225129342446
10.9842220566029,0.226204241729975
11.6052851073256,0.347386120909639
11.8445956332723,0.037871309171745
15.1684864142923,0.760358515115135
14.6987574939864,0.472614758671918
13.400636879256,0.283668812662076
13.295531848067,0.232582422436985
13.189589283835,0.36617418427554
14.8884275583569,0.43569637158776
14.8884275583569,0.733899814453857
11.9624557412951,0.33590207432419
13.5049121473077,0.362041423416526
9.47568120954043,0
10.1891139270492,0.396929935341174
6.90651936102302,0.482991208130684
13.6084001173249,0.24079960941328
11.8445956332723,0.230201317886687
7.10675110939562,0.422687587085572
9.02057811033789,0.505257918248623
9.90990612089579,0.409140083512994
12.4227192654943,0.525982559040716
7.49117578383501,0.27661978285235
10.3258870933735,0.240630213906947
10.1891139270492,0.372056177745704
8.54126012392649,0.469897915786878
14.3118784679084,0.247520965383753
12.6465709677645,0.542113496593996
15.6240996007489,0.687050314824591
12.0791659070133,0.317781568069808
13.400636879256,0.257425069817456
9.17478779544341,0.32248711067092
12.4227192654943,0.365415045609856
10.0504796388868,0.345378943608168
9.76730964381993,0.306884069173201
11.2367672166946,0.325305157133931
14.2135134162342,0.454332311908721
11.2367672166946,0.308270137185761
10.0504796388868,0.392613441934559
12.9751093322112,0.5242683047498
14.6987574939864,0.711979693670551
9.32644802366514,0.233728169849402
13.8130502441217,0.429080246309963
11.2367672166946,0
10.4608569248376,0.223377489455357
13.8130502441217,0.389792762819678
8.86368590361803,0.396153881934341
11.2367672166946,0.372953314071203
10.4608569248376,0.189721324216722
13.9142466089019,0.44027715112257
12.4227192654943,0.450997067293971
13.8130502441217,0.331650123470965
10.5941223916204,0.435361262585328
15.1684864142923,0.575291806121855
10.3258870933735,0.346727299397023
15.1684864142923,0.539626910598377
15.0757115405496,0.431496409235717
12.4227192654943,0.48161984174001
12.3092669279114,0.374791247663481
11.4837598710354,0.461130148389444
11.4837598710354,0.359606241688753
10.1891139270492,0.470039661557707
10.9842220566029,0.276827952590578
13.400636879256,0.474705842868289
11.8445956332723,0.218962648045235
11.6052851073256,0.329789453353924
11.8445956332723,0.376609637866115
11.7255509068454,0.37947498267583
11.3609347823536,0.364665467524216
10.8557465216379,0.418775942948898
11.8445956332723,0.324024710137287
14.0147122817434,0.669759160219182
8.03339402522038,0.341130813160199
7.67617198029241,0.241282917485975
10.7257321845803,0.094394595749445
14.6029986722012,0.342561071380057
14.7938964953027,0.551265997126889
7.85681347097768,0.303397773895955
12.4227192654943,0.460616719429263
7.85681347097768,0.236937719920359
11.6052851073256,0.347386120909639
10.3258870933735,0.37015655975263
8.37539389269942,0.388061170180586
11.3609347823536,0.364665467524216
13.400636879256,0.522382483440477
12.9751093322112,0.616749852355378
8.86368590361803,0.610971599032455
9.90990612089579,0.392514297992735
11.8445956332723,0.369371032956629
14.3118784679084,0.295915373086799
8.70396611616147,0.416917217901977
11.4837598710354,0.307992480233478
10.7257321845803,0.364577306488115
13.400636879256,0.441251636556222
9.90990612089579,0.264430718130041
11.7255509068454,0.276952072057892
6.48754239992045,0.336176210288287
13.6084001173249,0.535826729319241
10.3258870933735,0.469703686866691
12.866528690215,0.483946178789726
11.2367672166946,0.320122963475556
12.0791659070133,0.47020610219445
10.1891139270492,0.396929935341174
11.4837598710354,0.385541351892325
11.2367672166946,0.218549276744651
12.7570239040857,0.503089836421491
12.9751093322112,0.323601839704223
6.03956977750446,0.370583047997724
10.4608569248376,0.484607109425662
12.9751093322112,0.35631143224421
8.03339402522038,0.493736477311458
14.9823621904942,0.589660514977822
12.6465709677645,0.34371592934161
8.86368590361803,0.396153881934341
9.90990612089579,0.338600928353883
10.5941223916204,0.350066306716518
15.8911885950789,0.617653297058886
13.189589283835,0.41127005069141
11.2367672166946,0
7.85681347097768,0.360392098526095
11.8445956332723,0.26334708265393
10.3258870933735,0.37015655975263
9.17478779544341,0.303834955471137
11.2367672166946,0
12.5351448175118,0.351766719937758
14.1144628656835,0.225917504917676
12.4227192654943,0.479640220689629
10.5941223916204,0.306142651389031
14.4095720591172,0.395682563282633
10.5941223916204,0.207108861976515
9.32644802366514,0.335873771264896
10.4608569248376,0.243959185470431
8.54126012392649,0.441181878549651
5.80265626765203,0.344706095571096
9.47568120954043,0.337414580664475
9.47568120954043,0.182503131469323
15.1684864142923,0.347379621429881
10.8557465216379,0.23642371632439
8.70396611616147,0.218541814518614
11.3609347823536,0.183464585497297
8.03339402522038,0.384902943266603
10.8557465216379,0.222943185123707
14.3118784679084,0.481178267180737
9.02057811033789,0.279145263119541
10.3258870933735,0.145840533041553
8.54126012392649,0.246608584506824
10.3258870933735,0.276263765100799
11.9624557412951,0.341948117874841
10.9842220566029,0.44394564424149
10.3258870933735,0.536191217595186
12.3092669279114,0.423496665824049
13.9142466089019,0.559031984350502
8.03339402522038,0.089078796164435
10.5941223916204,0.219565158918619
11.6052851073256,0.429040024316792
11.1112121676923,0.411060520018472
9.76730964381993,0.306884069173201
9.62260027391493,0.50615746983589
9.76730964381993,0.244466203817409
11.3609347823536,0.260416542732471
14.9823621904942,0.505469964309618
10.7257321845803,0.405989746606059
11.4837598710354,0.378801200311318
13.0827888399051,0.597832138506551
11.9624557412951,0.186064836020365
7.67617198029241,0
11.1112121676923,0.382904986647429
13.5049121473077,0.305916283723444
12.3092669279114,0.463988711167129
13.9142466089019,0.39860184740189
11.3609347823536,0.424874014605333
13.189589283835,0.285038677566786
13.295531848067,0.459329327737898
11.9624557412951,0.281244220099359
11.3609347823536,0.364665467524216
11.4837598710354,0.286936111934926
12.0791659070133,0.338512387427013
9.76730964381993,0.391894997263956
11.7255509068454,0.241630713239579
15.6240996007489,0.559998787964706
11.3609347823536,0.363565540753005
8.86368590361803,0.132918958022423
10.1891139270492,0.182978909600393
8.54126012392649,0.436631107740725
7.49117578383501,0.410651156040205
10.3258870933735,0.269785233777598
12.0791659070133,0.26042334403823
11.3609347823536,0.392129037672849
12.0791659070133,0.199276670324803
6.26755971204547,0.139684679831409
10.0504796388868,0.482788773463265
13.189589283835,0.516121045712023
11.9624557412951,0.370750379777864
10.5941223916204,0.360093232810066
14.2135134162342,0.413104264986213
7.30149388670606,0.277331849594773
7.85681347097768,0.303397773895955
12.3092669279114,0.372460172991941
7.10675110939562,0.422687587085572
13.8130502441217,0.429080246309963
13.8130502441217,0.702768857928694
10.0504796388868,0.46977134011076
12.7570239040857,0.397566864360922
10.8557465216379,0.287155545997778
9.17478779544341,0.302199727539049
15.8026672314373,0.646964118688375
11.4837598710354,0.357548955587692
10.3258870933735,0.417999963588122
10.1891139270492,0.504418845063758
13.8130502441217,0.487510327086992
8.86368590361803,0.322901929174493
12.6465709677645,0.310021557977935
13.189589283835,0.477546743910204
11.9624557412951,0.389143047888966
12.7570239040857,0.43876216670553
10.4608569248376,0.219582256686692
10.3258870933735,0.444323324927288
9.47568120954043,0
13.6084001173249,0.744657430831954
13.5049121473077,0.29948087009088
14.2135134162342,0.378941404863011
9.76730964381993,0.227578633213663
12.4227192654943,0.48059918364599
6.03956977750446,0.483892545864173
9.90990612089579,0.33468560392982
10.8557465216379,0.430756989116591
14.1144628656835,0.478395303927759
9.62260027391493,0.256970710330304
12.866528690215,0.401849683908997
11.4837598710354,0.46002280841896
12.0791659070133,0.438058800152627
11.8445956332723,0.228106086431762
13.9142466089019,0.5416360232058
12.3092669279114,0.399200347766254
9.47568120954043,0.387621591974835
11.6052851073256,0.424191414219048
10.4608569248376,0.487252990842436
12.9751093322112,0.49287438657756
14.2135134162342,0.500935340695707
12.866528690215,0.269913196731613
11.1112121676923,0.249792942576887
14.3118784679084,0.408463039836489
11.9624557412951,0.40327593319479
9.76730964381993,0.265474583559034
12.5351448175118,0.071083868551634
12.6465709677645,0.747050550371771
13.400636879256,0.255930558661188
12.7570239040857,0.288756366871119
12.4227192654943,0.319300574405885
9.76730964381993,0.464314112656709
12.866528690215,0.445616051085702
11.3609347823536,0.337355414181369
12.7570239040857,0.362531362636921
9.62260027391493,0.256970710330304
6.90651936102302,0.206331734316271
10.3258870933735,0.37015655975263
11.1112121676923,0.203610896386957
5.02524773721565,0
10.0504796388868,0.395746758768816
4.10309759575137,0.668747319440095
14.4095720591172,0.377770134299543
10.5941223916204,0.274554324588029
10.7257321845803,0.177783448181915
10.3258870933735,0.145840533041553
14.9823621904942,0.580090289113279
9.17478779544341,0.333658545012181
12.3092669279114,0.468485789435228
11.9624557412951,0.299605621330334
10.3258870933735,0.437948297718851
8.86368590361803,0.117391399066361
6.70030656294737,0.415689320247501
13.6084001173249,0.422133528461292
11.9624557412951,0.369343793548218
11.2367672166946,0.315217953182445
14.1144628656835,0.402212284607128
10.3258870933735,0.451664165531996
9.90990612089579,0.417401503836619
13.189589283835,0.354298340354296
11.3609347823536,0.367364968467744
14.1144628656835,0.381236686974123
11.7255509068454,0.569846407522197
9.76730964381993,0.353333218883688
10.1891139270492,0.24228723484871
11.7255509068454,0.3584662736498
13.0827888399051,0.423855111070012
10.4608569248376,0.508337564661532
14.7938964953027,0.458788405918728
8.37539389269942,0.394944190649585
10.5941223916204,0.207108861976515
9.90990612089579,0.356309471879551
11.2367672166946,0.194970138390603
